match_type,date,team1,team2,venue,city,toss_winner,toss_decision,match_winner,result,win_by_runs,win_by_wickets
odi,2007-01-14,Australia,New Zealand,Bellerive Oval,Hobart,Australia,bat,Australia,,105,0
odi,2007-01-21,Australia,New Zealand,Sydney Cricket Ground,,New Zealand,bat,Australia,,0,2
odi,2007-01-28,Australia,New Zealand,Western Australia Cricket Association Ground,Perth,Australia,bat,Australia,,8,0
odi,2007-02-04,Australia,New Zealand,Melbourne Cricket Ground,,New Zealand,bat,Australia,,0,5
odi,2007-01-12,Australia,England,Melbourne Cricket Ground,,England,bat,Australia,,0,8
odi,2007-01-19,Australia,England,"Brisbane Cricket Ground, Woolloongabba",Brisbane,England,bat,Australia,,0,4
odi,2007-01-26,Australia,England,Adelaide Oval,,England,bat,Australia,,0,9
odi,2007-02-02,Australia,England,Sydney Cricket Ground,,England,bat,England,,92,0
odi,2007-01-16,England,New Zealand,Bellerive Oval,Hobart,New Zealand,bat,England,,0,3
odi,2007-01-23,England,New Zealand,Adelaide Oval,,New Zealand,bat,New Zealand,,90,0
odi,2007-01-30,England,New Zealand,Western Australia Cricket Association Ground,Perth,New Zealand,bat,New Zealand,,58,0
odi,2007-02-06,England,New Zealand,"Brisbane Cricket Ground, Woolloongabba",Brisbane,England,bat,England,,14,0
odi,2007-02-09,Australia,England,Melbourne Cricket Ground,,Australia,bat,England,,0,4
odi,2007-02-11,Australia,England,Sydney Cricket Ground,,England,bat,England,,34,0
odi,2006-08-12,Kenya,Bangladesh,Gymkhana Club Ground,Nairobi,Bangladesh,field,Bangladesh,,0,6
odi,2006-08-13,Kenya,Bangladesh,Gymkhana Club Ground,Nairobi,Kenya,bat,Bangladesh,,0,2
odi,2006-08-15,Kenya,Bangladesh,Gymkhana Club Ground,Nairobi,Bangladesh,field,Bangladesh,,0,6
odi,2006-10-07,Bangladesh,Sri Lanka,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Bangladesh,field,Sri Lanka,,37,0
odi,2006-10-08,West Indies,Zimbabwe,"Sardar Patel Stadium, Motera",Ahmedabad,Zimbabwe,bat,West Indies,,0,9
odi,2006-10-10,Sri Lanka,Zimbabwe,"Sardar Patel Stadium, Motera",Ahmedabad,Sri Lanka,bat,Sri Lanka,,144,0
odi,2006-10-11,Bangladesh,West Indies,Sawai Mansingh Stadium,Jaipur,Bangladesh,bat,West Indies,,0,10
odi,2006-10-13,Bangladesh,Zimbabwe,Sawai Mansingh Stadium,Jaipur,Zimbabwe,field,Bangladesh,,101,0
odi,2006-10-14,Sri Lanka,West Indies,Brabourne Stadium,Mumbai,West Indies,bat,Sri Lanka,,0,9
odi,2006-10-15,India,England,Sawai Mansingh Stadium,Jaipur,India,field,India,,0,4
odi,2006-10-16,New Zealand,South Africa,Brabourne Stadium,Mumbai,South Africa,field,New Zealand,,87,0
odi,2006-10-17,Pakistan,Sri Lanka,Sawai Mansingh Stadium,Jaipur,Sri Lanka,bat,Pakistan,,0,4
odi,2006-10-18,Australia,West Indies,Brabourne Stadium,Mumbai,West Indies,bat,West Indies,,10,0
odi,2006-10-20,New Zealand,Sri Lanka,Brabourne Stadium,Mumbai,New Zealand,bat,Sri Lanka,,0,7
odi,2006-10-21,Australia,England,Sawai Mansingh Stadium,Jaipur,Australia,field,Australia,,0,6
odi,2006-10-24,South Africa,Sri Lanka,"Sardar Patel Stadium, Motera",Ahmedabad,Sri Lanka,field,South Africa,,78,0
odi,2006-10-25,New Zealand,Pakistan,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Pakistan,field,New Zealand,,51,0
odi,2006-10-26,India,West Indies,"Sardar Patel Stadium, Motera",Ahmedabad,West Indies,field,West Indies,,0,3
odi,2006-10-27,Pakistan,South Africa,"Punjab Cricket Association Stadium, Mohali",Chandigarh,South Africa,bat,South Africa,,124,0
odi,2006-10-28,England,West Indies,"Sardar Patel Stadium, Motera",Ahmedabad,West Indies,bat,England,,0,3
odi,2006-10-29,India,Australia,"Punjab Cricket Association Stadium, Mohali",Chandigarh,India,bat,Australia,,0,6
odi,2006-11-01,Australia,New Zealand,"Punjab Cricket Association Stadium, Mohali",Chandigarh,New Zealand,field,Australia,,34,0
odi,2006-11-02,South Africa,West Indies,Sawai Mansingh Stadium,Jaipur,South Africa,bat,West Indies,,0,6
odi,2006-11-05,Australia,West Indies,Brabourne Stadium,Mumbai,West Indies,bat,Australia,,0,8
odi,2007-02-04,South Africa,Pakistan,SuperSport Park,Centurion,Pakistan,field,South Africa,,164,0
odi,2007-02-07,South Africa,Pakistan,Kingsmead,Durban,Pakistan,bat,Pakistan,,141,0
odi,2007-02-09,South Africa,Pakistan,St George's Park,Port Elizabeth,Pakistan,bat,,no result,0,0
odi,2007-02-11,South Africa,Pakistan,Newlands,Cape Town,South Africa,field,South Africa,,0,10
odi,2007-02-14,South Africa,Pakistan,New Wanderers Stadium,Johannesburg,Pakistan,bat,South Africa,,0,9
odi,2006-12-28,New Zealand,Sri Lanka,McLean Park,Napier,New Zealand,bat,Sri Lanka,,0,7
odi,2007-01-02,New Zealand,Sri Lanka,Jade Stadium,Christchurch,New Zealand,field,New Zealand,,0,4
odi,2007-01-06,New Zealand,Sri Lanka,Eden Park,Auckland,Sri Lanka,bat,Sri Lanka,,189,0
odi,2007-02-16,New Zealand,Australia,Westpac Stadium,Wellington,New Zealand,field,New Zealand,,0,10
odi,2007-02-18,New Zealand,Australia,Eden Park,Auckland,New Zealand,field,New Zealand,,0,5
odi,2007-02-20,New Zealand,Australia,Seddon Park,Hamilton,Australia,bat,New Zealand,,0,1
odi,2006-09-15,South Africa,Zimbabwe,Goodyear Park,Bloemfontein,Zimbabwe,bat,South Africa,,0,5
odi,2006-09-14,India,West Indies,Kinrara Academy Oval,Kuala Lumpur,India,bat,West Indies,,29,0
odi,2006-09-16,Australia,India,Kinrara Academy Oval,Kuala Lumpur,Australia,bat,,no result,0,0
odi,2006-09-18,Australia,West Indies,Kinrara Academy Oval,Kuala Lumpur,Australia,bat,West Indies,,0,3
odi,2006-09-20,India,West Indies,Kinrara Academy Oval,Kuala Lumpur,India,bat,India,,16,0
odi,2006-09-22,Australia,India,Kinrara Academy Oval,Kuala Lumpur,Australia,bat,Australia,,18,0
odi,2006-09-24,Australia,West Indies,Kinrara Academy Oval,Kuala Lumpur,Australia,bat,Australia,,127,0
odi,2006-08-18,Sri Lanka,India,Sinhalese Sports Club Ground,Colombo,India,bat,,no result,0,0
odi,2006-09-20,South Africa,Zimbabwe,Sedgars Park,Potchefstroom,South Africa,bat,South Africa,,171,0
odi,2006-12-07,Pakistan,West Indies,Iqbal Stadium,Faisalabad,Pakistan,field,Pakistan,,0,2
odi,2006-12-10,Pakistan,West Indies,Gaddafi Stadium,Lahore,Pakistan,field,Pakistan,,0,7
odi,2006-12-13,Pakistan,West Indies,Multan Cricket Stadium,,Pakistan,bat,West Indies,,0,7
odi,2006-12-16,Pakistan,West Indies,National Stadium,Karachi,Pakistan,field,Pakistan,,0,7
odi,2007-07-01,England,West Indies,Lord's,London,West Indies,field,England,,79,0
odi,2007-07-04,England,West Indies,Edgbaston,Birmingham,England,field,West Indies,,61,0
odi,2007-07-07,England,West Indies,Trent Bridge,Nottingham,West Indies,bat,West Indies,,93,0
odi,2007-08-21,England,India,The Rose Bowl,Southampton,India,field,England,,104,0
odi,2007-08-24,England,India,County Ground,Bristol,India,bat,India,,9,0
odi,2007-08-27,England,India,Edgbaston,Birmingham,India,field,England,,42,0
odi,2007-08-30,England,India,Old Trafford,Manchester,India,bat,England,,0,3
odi,2007-09-02,England,India,Headingley,Leeds,England,field,India,,38,0
odi,2007-09-05,England,India,Kennington Oval,London,England,bat,India,,0,2
odi,2007-09-08,England,India,Lord's,London,India,bat,England,,0,7
odi,2006-11-27,Bermuda,Canada,Sedgars Park,Potchefstroom,Canada,field,Canada,,0,5
odi,2006-12-02,Bermuda,Netherlands,Willowmoore Park,Benoni,Netherlands,bat,Bermuda,,0,6
odi,2006-11-30,Bermuda,Canada,Willowmoore Park,Benoni,Canada,field,Canada,,0,3
odi,2006-12-01,Canada,Netherlands,Willowmoore Park,Benoni,Netherlands,field,Netherlands,,0,1
odi,2006-09-18,South Africa,Zimbabwe,Buffalo Park,East London,Zimbabwe,bat,South Africa,,0,6
odi,2006-12-03,Bangladesh,Zimbabwe,Shaheed Chandu Stadium,Bogra,Bangladesh,field,Bangladesh,,0,6
odi,2006-12-05,Bangladesh,Zimbabwe,Shaheed Chandu Stadium,Bogra,Zimbabwe,field,Bangladesh,,26,0
odi,2006-12-08,Bangladesh,Zimbabwe,Shere Bangla National Stadium,Mirpur,Bangladesh,field,Bangladesh,,0,8
odi,2006-12-09,Bangladesh,Zimbabwe,Shere Bangla National Stadium,Mirpur,Bangladesh,field,Bangladesh,,0,3
odi,2007-02-02,Bermuda,Canada,Gymkhana Club Ground,Nairobi,Bermuda,field,Canada,,56,0
odi,2007-02-04,Bermuda,Netherlands,Ruaraka Sports Club Ground,Nairobi,Netherlands,field,Netherlands,,0,8
odi,2007-02-04,Kenya,Scotland,Gymkhana Club Ground,Nairobi,Scotland,bat,Scotland,,77,0
odi,2007-02-05,Kenya,Canada,Jaffery Sports Club Ground,Nairobi,Kenya,bat,Kenya,,158,0
odi,2007-01-27,India,West Indies,"MA Chidambaram Stadium, Chepauk",Chennai,West Indies,field,West Indies,,0,3
odi,2007-01-31,India,West Indies,Indian Petrochemicals Corporation Limited Sports Complex Ground,Vadodara,West Indies,field,India,,160,0
odi,2007-02-08,India,Sri Lanka,Eden Gardens,Kolkata,India,field,,no result,0,0
odi,2007-02-11,India,Sri Lanka,Madhavrao Scindia Cricket Ground,Rajkot,India,field,Sri Lanka,,5,0
odi,2007-02-17,India,Sri Lanka,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,Visakhapatnam,India,field,India,,0,7
odi,2007-02-14,India,Sri Lanka,"Nehru Stadium, Fatorda",Margao,Sri Lanka,bat,India,,0,5
odi,2007-01-22,South Africa,Pakistan,Harlequins,Pretoria,Pakistan,field,South Africa,,84,0
odi,2007-01-24,Pakistan,South Africa,"Sinovich Park, Sinoville",Pretoria,Pakistan,bat,South Africa,,0,6
odi,2007-08-16,Scotland,India,Titwood,Glasgow,India,field,India,,0,7
odi,2007-03-05,New Zealand,Australia,"MA Chidambaram Stadium, Chepauk",Chennai,New Zealand,bat,Australia,,0,6
odi,2007-05-10,Bangladesh,India,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,India,,0,5
odi,2007-05-12,Bangladesh,India,Shere Bangla National Stadium,Mirpur,India,bat,India,,46,0
odi,2007-06-06,Africa XI,Asia XI,M Chinnaswamy Stadium,Bangalore,Asia XI,bat,Asia XI,,34,0
odi,2007-06-09,Africa XI,Asia XI,"MA Chidambaram Stadium, Chepauk",Chennai,Asia XI,bat,Asia XI,,31,0
odi,2007-06-10,Africa XI,Asia XI,"MA Chidambaram Stadium, Chepauk",Chennai,Asia XI,bat,Asia XI,,13,0
odi,2007-10-01,Sri Lanka,England,Rangiri Dambulla International Stadium,,Sri Lanka,bat,Sri Lanka,,119,0
odi,2007-10-04,Sri Lanka,England,Rangiri Dambulla International Stadium,,England,bat,England,,65,0
odi,2007-10-10,Sri Lanka,England,R Premadasa Stadium,Colombo,Sri Lanka,bat,England,,0,5
odi,2007-10-13,Sri Lanka,England,R Premadasa Stadium,Colombo,Sri Lanka,bat,Sri Lanka,,107,0
odi,2007-12-14,Australia,New Zealand,Adelaide Oval,,New Zealand,bat,Australia,,0,7
odi,2007-12-16,Australia,New Zealand,Sydney Cricket Ground,,New Zealand,bat,,no result,0,0
odi,2007-12-20,Australia,New Zealand,Bellerive Oval,Hobart,New Zealand,field,Australia,,114,0
odi,2008-02-03,Australia,India,"Brisbane Cricket Ground, Woolloongabba",Brisbane,India,bat,,no result,0,0
odi,2008-02-05,India,Sri Lanka,"Brisbane Cricket Ground, Woolloongabba",Brisbane,India,bat,,no result,0,0
odi,2008-02-08,Australia,Sri Lanka,Sydney Cricket Ground,,Australia,bat,Australia,,128,0
odi,2008-02-10,Australia,India,Melbourne Cricket Ground,,Australia,bat,India,,0,5
odi,2008-02-15,Australia,Sri Lanka,Western Australia Cricket Association Ground,Perth,Australia,bat,Australia,,63,0
odi,2008-02-17,Australia,India,Adelaide Oval,,Australia,bat,Australia,,50,0
odi,2008-02-19,India,Sri Lanka,Adelaide Oval,,Sri Lanka,bat,India,,0,2
odi,2008-02-22,Australia,Sri Lanka,Melbourne Cricket Ground,,Sri Lanka,field,Australia,,24,0
odi,2008-02-24,Australia,India,Sydney Cricket Ground,,Australia,bat,Australia,,18,0
odi,2008-02-26,India,Sri Lanka,Bellerive Oval,Hobart,India,field,India,,0,7
odi,2008-02-29,Australia,Sri Lanka,Melbourne Cricket Ground,,Sri Lanka,bat,Sri Lanka,,13,0
odi,2008-03-02,Australia,India,Sydney Cricket Ground,,Australia,bat,India,,0,6
odi,2008-03-04,Australia,India,"Brisbane Cricket Ground, Woolloongabba",Brisbane,India,bat,India,,9,0
odi,2007-06-23,Ireland,India,"Civil Service Cricket Club, Stormont",Belfast,India,field,India,,0,9
odi,2007-06-24,Ireland,South Africa,"Civil Service Cricket Club, Stormont",Belfast,Ireland,field,South Africa,,42,0
odi,2007-06-26,India,South Africa,"Civil Service Cricket Club, Stormont",Belfast,South Africa,field,South Africa,,0,4
odi,2007-06-29,India,South Africa,"Civil Service Cricket Club, Stormont",Belfast,India,field,India,,0,6
odi,2007-07-01,India,South Africa,"Civil Service Cricket Club, Stormont",Belfast,India,field,India,,0,6
odi,2007-07-20,Sri Lanka,Bangladesh,P Saravanamuttu Stadium,Colombo,Bangladesh,field,Sri Lanka,,70,0
odi,2007-07-23,Sri Lanka,Bangladesh,R Premadasa Stadium,Colombo,Sri Lanka,field,Sri Lanka,,0,5
odi,2007-07-25,Sri Lanka,Bangladesh,R Premadasa Stadium,Colombo,Bangladesh,field,Sri Lanka,,39,0
odi,2007-07-13,Netherlands,Scotland,"Civil Service Cricket Club, Stormont",Belfast,Scotland,bat,,no result,0,0
odi,2007-07-14,Ireland,West Indies,Clontarf Cricket Club Ground,Dublin,Ireland,bat,,no result,0,0
odi,2007-10-18,Kenya,Canada,Gymkhana Club Ground,Nairobi,Kenya,field,Kenya,,0,4
odi,2007-10-20,Kenya,Canada,Gymkhana Club Ground,Nairobi,Canada,bat,Kenya,,0,4
odi,2008-06-15,England,New Zealand,Riverside Ground,Chester-le-Street,New Zealand,field,England,,114,0
odi,2008-06-18,England,New Zealand,Edgbaston,Birmingham,New Zealand,field,,no result,0,0
odi,2008-06-21,England,New Zealand,County Ground,Bristol,England,field,New Zealand,,22,0
odi,2008-06-25,England,New Zealand,Kennington Oval,London,New Zealand,field,New Zealand,,0,1
odi,2008-06-28,England,New Zealand,Lord's,London,England,field,New Zealand,,51,0
odi,2008-08-22,England,South Africa,Headingley,Leeds,England,bat,England,,20,0
odi,2008-08-26,England,South Africa,Trent Bridge,Nottingham,South Africa,bat,England,,0,10
odi,2008-08-29,England,South Africa,Kennington Oval,London,South Africa,field,England,,126,0
odi,2008-08-31,England,South Africa,Lord's,London,England,field,England,,0,7
odi,2008-09-03,England,South Africa,Sophia Gardens,Cardiff,England,field,,no result,0,0
odi,2007-09-29,India,Australia,M Chinnaswamy Stadium,Bangalore,Australia,bat,,no result,0,0
odi,2007-10-02,India,Australia,Nehru Stadium,Kochi,India,field,Australia,,84,0
odi,2007-10-05,India,Australia,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Australia,bat,Australia,,47,0
odi,2007-10-08,India,Australia,Sector 16 Stadium,Chandigarh,India,bat,India,,8,0
odi,2007-10-11,India,Australia,Reliance Stadium,Vadodara,India,bat,Australia,,0,9
odi,2007-10-14,India,Australia,Vidarbha Cricket Association Ground,Nagpur,Australia,bat,Australia,,18,0
odi,2007-10-17,India,Australia,Wankhede Stadium,Mumbai,Australia,bat,India,,0,2
odi,2007-11-05,India,Pakistan,Nehru Stadium,Guwahati,Pakistan,bat,India,,0,5
odi,2007-11-08,India,Pakistan,"Punjab Cricket Association Stadium, Mohali",Chandigarh,India,bat,Pakistan,,0,4
odi,2007-11-11,India,Pakistan,Green Park,Kanpur,Pakistan,field,India,,46,0
odi,2007-11-15,India,Pakistan,Captain Roop Singh Stadium,Gwalior,Pakistan,bat,India,,0,6
odi,2007-11-18,India,Pakistan,Sawai Mansingh Stadium,Jaipur,India,field,Pakistan,,31,0
odi,2007-11-25,South Africa,New Zealand,Kingsmead,Durban,South Africa,field,South Africa,,0,2
odi,2007-11-30,South Africa,New Zealand,St George's Park,Port Elizabeth,South Africa,bat,New Zealand,,0,7
odi,2007-12-02,South Africa,New Zealand,Newlands,Cape Town,New Zealand,bat,South Africa,,0,5
odi,2008-01-20,South Africa,West Indies,SuperSport Park,Centurion,South Africa,field,South Africa,,0,6
odi,2008-01-25,South Africa,West Indies,Newlands,Cape Town,South Africa,bat,South Africa,,86,0
odi,2008-01-27,South Africa,West Indies,St George's Park,Port Elizabeth,West Indies,bat,South Africa,,0,7
odi,2008-02-01,South Africa,West Indies,Kingsmead,Durban,West Indies,bat,South Africa,,0,5
odi,2008-02-03,South Africa,West Indies,New Wanderers Stadium,Johannesburg,South Africa,field,South Africa,,0,8
odi,2007-10-18,Pakistan,South Africa,Gaddafi Stadium,Lahore,South Africa,bat,South Africa,,45,0
odi,2007-10-20,Pakistan,South Africa,Gaddafi Stadium,Lahore,Pakistan,bat,Pakistan,,25,0
odi,2007-10-23,Pakistan,South Africa,Iqbal Stadium,Faisalabad,South Africa,bat,Pakistan,,0,6
odi,2007-10-26,Pakistan,South Africa,Multan Cricket Stadium,,Pakistan,bat,South Africa,,0,7
odi,2007-10-29,Pakistan,South Africa,Gaddafi Stadium,Lahore,South Africa,bat,South Africa,,14,0
odi,2007-12-26,New Zealand,Bangladesh,Eden Park,Auckland,New Zealand,field,New Zealand,,0,6
odi,2007-12-28,New Zealand,Bangladesh,McLean Park,Napier,New Zealand,bat,New Zealand,,102,0
odi,2007-12-31,New Zealand,Bangladesh,Queenstown Events Centre,,New Zealand,field,New Zealand,,0,10
odi,2008-02-09,New Zealand,England,Westpac Stadium,Wellington,England,bat,New Zealand,,0,6
odi,2008-02-12,New Zealand,England,Seddon Park,Hamilton,New Zealand,field,New Zealand,,0,10
odi,2008-02-15,New Zealand,England,Eden Park,Auckland,England,field,England,,0,6
odi,2008-02-20,New Zealand,England,McLean Park,Napier,New Zealand,field,,tie,0,0
odi,2008-02-23,New Zealand,England,AMI Stadium,Christchurch,New Zealand,field,New Zealand,,34,0
odi,2007-08-22,Zimbabwe,South Africa,Queens Sports Club,Bulawayo,Zimbabwe,bat,South Africa,,0,5
odi,2007-08-25,Zimbabwe,South Africa,Harare Sports Club,,South Africa,field,South Africa,,0,8
odi,2007-08-26,Zimbabwe,South Africa,Harare Sports Club,,South Africa,bat,South Africa,,28,0
odi,2008-02-21,South Africa,Netherlands,Stellenbosch University 1,,South Africa,bat,South Africa,,227,0
odi,2008-02-22,Ireland,South Africa,Stellenbosch University 1,,Ireland,bat,South Africa,,0,7
odi,2008-02-22,Pakistan,Netherlands,Stellenbosch University 2,,Pakistan,bat,Pakistan,,94,0
odi,2007-10-25,Kenya,Bermuda,Gymkhana Club Ground,Nairobi,Kenya,field,Kenya,,0,8
odi,2007-10-27,Kenya,Bermuda,Gymkhana Club Ground,Nairobi,Bermuda,bat,Kenya,,0,3
odi,2007-10-28,Kenya,Bermuda,Gymkhana Club Ground,Nairobi,Bermuda,bat,Kenya,,0,1
odi,2007-11-30,Zimbabwe,West Indies,Harare Sports Club,,West Indies,field,Zimbabwe,,30,0
odi,2007-12-02,Zimbabwe,West Indies,Harare Sports Club,,Zimbabwe,field,West Indies,,110,0
odi,2007-12-07,Zimbabwe,West Indies,Queens Sports Club,Bulawayo,West Indies,field,West Indies,,0,5
odi,2008-04-10,West Indies,Sri Lanka,"Queen's Park Oval, Port of Spain",Trinidad,West Indies,field,West Indies,,0,1
odi,2008-04-12,West Indies,Sri Lanka,"Queen's Park Oval, Port of Spain",Trinidad,West Indies,field,West Indies,,0,7
odi,2008-04-15,West Indies,Sri Lanka,"Beausejour Stadium, Gros Islet",St Lucia,West Indies,field,,no result,0,0
odi,2008-06-24,West Indies,Australia,"Arnos Vale Ground, Kingstown",St Vincent,West Indies,field,Australia,,84,0
odi,2008-06-27,West Indies,Australia,"National Cricket Stadium, St George's",Grenada,Australia,bat,Australia,,63,0
odi,2008-06-29,West Indies,Australia,"National Cricket Stadium, St George's",Grenada,Australia,field,Australia,,0,7
odi,2008-07-04,West Indies,Australia,"Warner Park, Basseterre",St Kitts,West Indies,field,Australia,,1,0
odi,2008-07-06,West Indies,Australia,"Warner Park, Basseterre",St Kitts,Australia,bat,Australia,,169,0
odi,2008-03-09,Bangladesh,South Africa,Chittagong Divisional Stadium,,Bangladesh,bat,South Africa,,0,9
odi,2008-03-12,Bangladesh,South Africa,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,South Africa,,0,7
odi,2008-03-14,Bangladesh,South Africa,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,South Africa,,0,7
odi,2008-06-29,Canada,Bermuda,Maple Leaf North-West Ground,King City,Canada,field,Bermuda,,11,0
odi,2008-08-12,Scotland,Kenya,Cambusdoon New Ground,Ayr,Scotland,field,,no result,0,0
odi,2008-08-25,Ireland,Kenya,"Civil Service Cricket Club, Stormont",Belfast,Kenya,field,,no result,0,0
odi,2008-07-29,Netherlands,Scotland,Clontarf Cricket Club Ground,Dublin,Netherlands,bat,Scotland,,0,6
odi,2008-07-31,Ireland,Scotland,Clontarf Cricket Club Ground,Dublin,Ireland,field,Ireland,,0,7
odi,2008-10-17,Ireland,Zimbabwe,Gymkhana Club Ground,Nairobi,Zimbabwe,bat,Zimbabwe,,156,0
odi,2008-01-21,Pakistan,Zimbabwe,National Stadium,Karachi,Zimbabwe,field,Pakistan,,104,0
odi,2008-01-24,Pakistan,Zimbabwe,"Niaz Stadium, Hyderabad",Sind,Zimbabwe,bat,Pakistan,,0,5
odi,2008-01-27,Pakistan,Zimbabwe,Multan Cricket Stadium,,Pakistan,bat,Pakistan,,37,0
