match_type,date,team1,team2,venue,city,toss_winner,toss_decision,match_winner,result,win_by_runs,win_by_wickets
t20,2024-09-14,Cyprus,Serbia,Lisicji Jarak Cricket Ground,Belgrade,Cyprus,bat,Cyprus,,22,0
t20,2024-09-21,Malawi,Lesotho,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Lesotho,field,Malawi,,93,0
t20,2024-09-21,Cameroon,Ghana,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Cameroon,bat,Ghana,,0,8
t20,2024-09-21,Mali,Tanzania,University of Dar-es-Salaam Ground,Dar-es-Salaam,Tanzania,field,Tanzania,,0,10
t20,2024-09-22,Mali,Cameroon,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Mali,bat,Cameroon,,0,6
t20,2024-09-22,Malawi,Ghana,University of Dar-es-Salaam Ground,Dar-es-Salaam,Ghana,field,Malawi,,25,0
t20,2024-09-24,Ghana,Lesotho,University of Dar-es-Salaam Ground,Dar-es-Salaam,Ghana,bat,Ghana,,50,0
t20,2024-09-24,Cameroon,Tanzania,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Cameroon,bat,Tanzania,,0,9
t20,2024-09-24,Mali,Malawi,University of Dar-es-Salaam Ground,Dar-es-Salaam,Mali,bat,Malawi,,0,9
t20,2024-09-25,Ghana,Tanzania,University of Dar-es-Salaam Ground,Dar-es-Salaam,Ghana,bat,Tanzania,,0,7
t20,2024-09-25,Lesotho,Mali,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Mali,field,Lesotho,,112,0
t20,2024-09-25,Cameroon,Malawi,University of Dar-es-Salaam Ground,Dar-es-Salaam,Malawi,field,Malawi,,0,9
t20,2024-09-26,Mali,Ghana,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Mali,bat,Ghana,,0,10
t20,2024-09-26,Lesotho,Cameroon,University of Dar-es-Salaam Ground,Dar-es-Salaam,Cameroon,field,Cameroon,,0,9
t20,2024-09-26,Tanzania,Malawi,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Tanzania,bat,Tanzania,,19,0
t20,2024-09-25,Japan,Indonesia,"Yeonhui Cricket Ground, Incheon",Incheon,Japan,bat,Japan,,4,0
t20,2024-09-26,Japan,Philippines,"Yeonhui Cricket Ground, Incheon",Incheon,Japan,bat,Japan,,47,0
t20,2024-09-28,Philippines,Japan,"Yeonhui Cricket Ground, Incheon",Incheon,Philippines,bat,Japan,,0,2
t20,2024-09-28,South Korea,Indonesia,"Yeonhui Cricket Ground, Incheon",Incheon,South Korea,bat,Indonesia,,0,2
t20,2024-09-29,Philippines,Indonesia,"Yeonhui Cricket Ground, Incheon",Incheon,Indonesia,field,Philippines,,42,0
t20,2024-09-29,South Korea,Japan,"Yeonhui Cricket Ground, Incheon",Incheon,South Korea,bat,Japan,,0,7
t20,2024-10-01,Japan,Indonesia,"Yeonhui Cricket Ground, Incheon",Incheon,Indonesia,field,Japan,,53,0
t20,2024-10-01,Philippines,South Korea,"Yeonhui Cricket Ground, Incheon",Incheon,South Korea,field,Philippines,,37,0
t20,2024-10-02,Japan,Philippines,"Yeonhui Cricket Ground, Incheon",Incheon,Japan,bat,Japan,,27,0
t20,2024-10-02,Indonesia,South Korea,"Yeonhui Cricket Ground, Incheon",Incheon,Indonesia,bat,Indonesia,,27,0
t20,2024-10-04,Indonesia,Philippines,"Yeonhui Cricket Ground, Incheon",Incheon,Indonesia,bat,Indonesia,,3,0
t20,2024-10-04,Japan,South Korea,"Yeonhui Cricket Ground, Incheon",Incheon,Japan,bat,Japan,,108,0
t20,2024-10-05,Philippines,South Korea,"Yeonhui Cricket Ground, Incheon",Incheon,Philippines,bat,Philippines,,101,0
t20,2024-10-05,Japan,Indonesia,"Yeonhui Cricket Ground, Incheon",Incheon,Japan,bat,Japan,,144,0
t20,2024-09-29,United Arab Emirates,Namibia,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,field,United Arab Emirates,,40,0
t20,2024-09-30,United States of America,United Arab Emirates,"Wanderers Cricket Ground, Windhoek",Windhoek,United States of America,bat,United States of America,,15,0
t20,2024-10-01,United States of America,Namibia,"Wanderers Cricket Ground, Windhoek",Windhoek,United States of America,bat,United States of America,,13,0
t20,2024-10-02,Namibia,United Arab Emirates,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,bat,United Arab Emirates,,0,6
t20,2024-10-04,United Arab Emirates,United States of America,"Wanderers Cricket Ground, Windhoek",Windhoek,United Arab Emirates,bat,United Arab Emirates,,6,0
t20,2024-10-05,Namibia,United States of America,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,bat,United States of America,,0,6
t20,2024-09-28,Canada,Nepal,"Maple Leaf North-West Ground, King City",King City,Nepal,field,Canada,,14,0
t20,2024-09-29,Nepal,Oman,"Maple Leaf North-West Ground, King City",King City,Oman,field,Nepal,,37,0
t20,2024-09-30,Canada,Oman,"Maple Leaf North-West Ground, King City",King City,Oman,field,Oman,,0,8
t20,2024-10-01,Nepal,Canada,"Maple Leaf North-West Ground, King City",King City,Canada,field,Canada,,0,4
t20,2024-10-02,Nepal,Oman,"Maple Leaf North-West Ground, King City",King City,Oman,field,Nepal,,56,0
t20,2024-10-03,Oman,Canada,"Maple Leaf North-West Ground, King City",King City,Canada,field,Canada,,0,5
t20,2024-09-21,Spain,Greece,"Marina Ground, Corfu",Corfu,Greece,field,Spain,,65,0
t20,2024-09-21,Greece,Spain,"Marina Ground, Corfu",Corfu,Spain,field,Spain,,0,7
t20,2024-09-22,Greece,Spain,"Marina Ground, Corfu",Corfu,Spain,field,Spain,,0,9
t20,2024-09-22,Greece,Spain,"Marina Ground, Corfu",Corfu,Greece,bat,Spain,,0,8
t20,2024-10-01,Singapore,Japan,Sano International Cricket Ground,Sano,Japan,field,Japan,,0,9
t20,2024-10-02,Singapore,Japan,Sano International Cricket Ground,Sano,Singapore,bat,Japan,,0,9
t20,2024-10-04,Japan,Singapore,Sano International Cricket Ground,Sano,Japan,bat,Japan,,17,0
t20,2024-10-05,Japan,Singapore,Sano International Cricket Ground,Sano,Singapore,field,Japan,,42,0
t20,2024-10-06,Japan,Singapore,Sano International Cricket Ground,Sano,Singapore,field,Japan,,29,0
t20,2024-10-08,Hong Kong,Japan,"Yeonhui Cricket Ground, Incheon",Incheon,Japan,field,Hong Kong,,44,0
t20,2024-10-09,Hong Kong,China,"Yeonhui Cricket Ground, Incheon",Incheon,China,field,Hong Kong,,53,0
t20,2024-10-12,Hong Kong,South Korea,"Yeonhui Cricket Ground, Incheon",Incheon,Hong Kong,bat,Hong Kong,,70,0
t20,2024-10-13,South Korea,China,"Yeonhui Cricket Ground, Incheon",Incheon,South Korea,bat,China,,0,10
t20,2024-10-13,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,Dambulla,West Indies,field,West Indies,,0,5
t20,2024-10-15,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,bat,Sri Lanka,,73,0
t20,2024-10-17,West Indies,Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,West Indies,bat,Sri Lanka,,0,9
t20,2024-09-30,Serbia,Gibraltar,Europa Sports Complex,Gibraltar,Serbia,bat,Gibraltar,,0,7
t20,2024-09-30,Serbia,Gibraltar,Europa Sports Complex,Gibraltar,Gibraltar,field,Gibraltar,,0,8
t20,2024-10-17,Nepal,United States of America,"Grand Prairie Stadium, Dallas",Dallas,United States of America,field,Nepal,,17,0
t20,2024-10-19,Nepal,United States of America,"Grand Prairie Stadium, Dallas",Dallas,Nepal,bat,,tie,0,0
t20,2024-10-20,United States of America,Nepal,"Grand Prairie Stadium, Dallas",Dallas,United States of America,bat,Nepal,,0,8
t20,2024-10-12,Brazil,Mexico,Sao Fernando Polo and Cricket Club,Seropedica,Mexico,field,Brazil,,7,0
t20,2024-10-13,Mexico,Argentina,Sao Fernando Polo and Cricket Club,Seropedica,Argentina,field,Argentina,,0,8
t20,2024-10-19,Thailand,Bhutan,Gelephu International Cricket Ground,Gelephu,Bhutan,field,Thailand,,77,0
t20,2024-10-19,Indonesia,Maldives,Gelephu International Cricket Ground,Gelephu,Indonesia,bat,Maldives,,23,0
t20,2024-10-20,Maldives,Bhutan,Gelephu International Cricket Ground,Gelephu,Bhutan,field,Bhutan,,0,4
t20,2024-10-20,Indonesia,Thailand,Gelephu International Cricket Ground,Gelephu,Indonesia,bat,Thailand,,0,6
t20,2024-10-22,Thailand,Maldives,Gelephu International Cricket Ground,Gelephu,Thailand,bat,Thailand,,44,0
t20,2024-10-22,Bhutan,Indonesia,Gelephu International Cricket Ground,Gelephu,Bhutan,bat,Bhutan,,56,0
t20,2024-10-23,Thailand,Indonesia,Gelephu International Cricket Ground,Gelephu,Thailand,bat,Thailand,,66,0
t20,2024-10-23,Bhutan,Maldives,Gelephu International Cricket Ground,Gelephu,Bhutan,bat,Maldives,,0,7
t20,2024-10-24,Indonesia,Bhutan,Gelephu International Cricket Ground,Gelephu,Indonesia,bat,Bhutan,,0,1
t20,2024-10-19,Zimbabwe,Seychelles,"Gymkhana Club Ground, Nairobi",Nairobi,Seychelles,field,Zimbabwe,,76,0
t20,2024-10-19,Kenya,Mozambique,"Ruaraka Sports Club Ground, Nairobi",Nairobi,Mozambique,field,Kenya,,111,0
t20,2024-10-24,Rwanda,Seychelles,"Ruaraka Sports Club Ground, Nairobi",Nairobi,Rwanda,bat,Rwanda,,73,0
t20,2024-10-24,Zimbabwe,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Zimbabwe,bat,Zimbabwe,,61,0
t20,2024-10-24,Gambia,Mozambique,"Ruaraka Sports Club Ground, Nairobi",Nairobi,Gambia,bat,Mozambique,,0,6
t20,2024-10-20,Mozambique,Zimbabwe,"Gymkhana Club Ground, Nairobi",Nairobi,Zimbabwe,field,Zimbabwe,,0,9
t20,2024-10-20,Rwanda,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Rwanda,bat,Kenya,,0,5
t20,2024-10-23,Seychelles,Kenya,"Ruaraka Sports Club Ground, Nairobi",Nairobi,Seychelles,bat,Kenya,,0,9
t20,2024-10-23,Rwanda,Mozambique,"Gymkhana Club Ground, Nairobi",Nairobi,Rwanda,bat,Mozambique,,0,7
t20,2024-10-23,Zimbabwe,Gambia,"Ruaraka Sports Club Ground, Nairobi",Nairobi,Zimbabwe,bat,Zimbabwe,,290,0
t20,2024-10-22,Mozambique,Seychelles,"Gymkhana Club Ground, Nairobi",Nairobi,Mozambique,bat,Mozambique,,60,0
t20,2024-10-22,Kenya,Gambia,"Gymkhana Club Ground, Nairobi",Nairobi,Kenya,bat,Kenya,,129,0
t20,2024-10-22,Zimbabwe,Rwanda,"Ruaraka Sports Club Ground, Nairobi",Nairobi,Zimbabwe,bat,Zimbabwe,,149,0
t20,2024-10-09,Malawi,Rwanda,"TCA Oval, Blantyre",Blantyre,Malawi,bat,Rwanda,,0,8
t20,2024-10-10,Malawi,Rwanda,"TCA Oval, Blantyre",Blantyre,Rwanda,field,Rwanda,,0,9
t20,2024-10-13,Malawi,Rwanda,"TCA Oval, Blantyre",Blantyre,Rwanda,field,Rwanda,,0,6
t20,2024-11-13,Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,field,Oman,,0,3
t20,2024-11-14,Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,field,Netherlands,,50,0
t20,2024-11-16,Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,field,Netherlands,,29,0
t20,2024-10-12,Serbia,Bulgaria,Lisicji Jarak Cricket Ground,Belgrade,Bulgaria,field,Serbia,,138,0
t20,2024-10-13,Bulgaria,Serbia,Lisicji Jarak Cricket Ground,Belgrade,Bulgaria,bat,Serbia,,0,5
t20,2024-10-13,Bulgaria,Serbia,Lisicji Jarak Cricket Ground,Belgrade,Serbia,field,Serbia,,0,9
t20,2024-10-18,Kenya,Seychelles,"Sikh Union Club Ground, Nairobi",Nairobi,Kenya,bat,Kenya,,91,0
t20,2024-10-21,Singapore,Myanmar,Singapore National Cricket Ground,Singapore,Singapore,bat,Myanmar,,0,7
t20,2024-10-22,Kuwait,Myanmar,Singapore National Cricket Ground,Singapore,Kuwait,bat,Kuwait,,27,0
t20,2024-10-22,Singapore,Kuwait,Singapore National Cricket Ground,Singapore,Singapore,bat,Kuwait,,0,5
t20,2024-10-24,Singapore,Myanmar,Singapore National Cricket Ground,Singapore,Singapore,bat,Myanmar,,0,5
t20,2024-10-25,Myanmar,Kuwait,Singapore National Cricket Ground,Singapore,Myanmar,bat,Myanmar,,11,0
t20,2024-10-26,Singapore,Kuwait,Singapore National Cricket Ground,Singapore,Singapore,bat,Kuwait,,0,1
t20,2024-10-27,Myanmar,Singapore,Singapore National Cricket Ground,Singapore,Myanmar,bat,Myanmar,,65,0
t20,2024-10-28,Kuwait,Myanmar,Singapore National Cricket Ground,Singapore,Kuwait,bat,Kuwait,,20,0
t20,2024-10-29,Singapore,Kuwait,Singapore National Cricket Ground,Singapore,Singapore,bat,Kuwait,,0,6
t20,2024-10-30,Kuwait,Myanmar,Singapore National Cricket Ground,Singapore,Kuwait,bat,Myanmar,,0,5
t20,2024-11-09,New Zealand,Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,New Zealand,bat,Sri Lanka,,0,4
t20,2024-11-10,New Zealand,Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,field,New Zealand,,5,0
t20,2024-10-26,Bulgaria,Greece,"Marina Ground, Corfu",Corfu,Bulgaria,bat,Greece,,0,10
t20,2024-11-08,China,Hong Kong,Zhejiang University of Technology Cricket Field,Hangzhou,Hong Kong,field,Hong Kong,,0,3
t20,2024-11-08,Myanmar,Mongolia,Zhejiang University of Technology Cricket Field,Hangzhou,Myanmar,bat,Myanmar,,78,0
t20,2024-11-07,Mongolia,China,Zhejiang University of Technology Cricket Field,Hangzhou,Mongolia,bat,China,,0,8
t20,2024-11-07,Myanmar,Hong Kong,Zhejiang University of Technology Cricket Field,Hangzhou,Myanmar,bat,Myanmar,,2,0
t20,2024-11-09,Myanmar,China,Zhejiang University of Technology Cricket Field,Hangzhou,Myanmar,bat,China,,0,2
t20,2024-11-09,Mongolia,Hong Kong,Zhejiang University of Technology Cricket Field,Hangzhou,Mongolia,bat,Hong Kong,,0,9
t20,2024-11-10,Mongolia,Myanmar,Zhejiang University of Technology Cricket Field,Hangzhou,Myanmar,field,Myanmar,,0,7
t20,2024-11-10,China,Hong Kong,Zhejiang University of Technology Cricket Field,Hangzhou,Hong Kong,field,Hong Kong,,0,8
t20,2024-11-12,Indonesia,Myanmar,Udayana Cricket Ground,Bali,Myanmar,field,Indonesia,,136,0
t20,2024-11-13,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Myanmar,bat,Indonesia,,0,9
t20,2024-11-15,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,,0,5
t20,2024-11-16,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Myanmar,bat,Indonesia,,0,4
t20,2024-11-17,Indonesia,Myanmar,Udayana Cricket Ground,Bali,Indonesia,bat,Indonesia,,114,0
t20,2024-11-19,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Myanmar,bat,Indonesia,,0,4
t20,2024-11-19,Thailand,Qatar,"West End Park International Cricket Stadium, Doha",Doha,Qatar,field,Qatar,,0,5
t20,2024-11-19,United Arab Emirates,Bhutan,University of Doha for Science and Technology,Doha,Bhutan,field,United Arab Emirates,,63,0
t20,2024-11-19,Bahrain,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Doha,Saudi Arabia,field,Bahrain,,3,0
t20,2024-11-20,Thailand,Cambodia,"West End Park International Cricket Stadium, Doha",Doha,Cambodia,field,Thailand,,16,0
t20,2024-11-20,Bhutan,Qatar,University of Doha for Science and Technology,Doha,Qatar,field,Qatar,,0,6
t20,2024-11-20,United Arab Emirates,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Doha,United Arab Emirates,bat,United Arab Emirates,,17,0
t20,2024-11-22,Cambodia,United Arab Emirates,"West End Park International Cricket Stadium, Doha",Doha,United Arab Emirates,field,United Arab Emirates,,0,5
t20,2024-11-22,Bahrain,Thailand,University of Doha for Science and Technology,Doha,Bahrain,bat,Thailand,,0,2
t20,2024-11-22,Saudi Arabia,Bhutan,University of Doha for Science and Technology,Doha,Bhutan,field,Saudi Arabia,,85,0
t20,2024-11-23,Bahrain,Bhutan,"West End Park International Cricket Stadium, Doha",Doha,Bhutan,field,Bahrain,,90,0
t20,2024-11-23,United Arab Emirates,Thailand,University of Doha for Science and Technology,Doha,United Arab Emirates,bat,United Arab Emirates,,155,0
t20,2024-11-23,Qatar,Cambodia,University of Doha for Science and Technology,Doha,Qatar,bat,Qatar,,48,0
t20,2024-11-25,Qatar,Bahrain,"West End Park International Cricket Stadium, Doha",Doha,Bahrain,field,Qatar,,13,0
t20,2024-11-25,Cambodia,Saudi Arabia,University of Doha for Science and Technology,Doha,Saudi Arabia,field,Saudi Arabia,,0,5
t20,2024-11-25,Thailand,Bhutan,"West End Park International Cricket Stadium, Doha",Doha,Thailand,bat,Thailand,,7,0
t20,2024-11-26,Thailand,Saudi Arabia,"West End Park International Cricket Stadium, Doha",Doha,Saudi Arabia,field,Saudi Arabia,,0,5
t20,2024-11-26,Bahrain,Cambodia,University of Doha for Science and Technology,Doha,Cambodia,field,Bahrain,,49,0
t20,2024-11-26,United Arab Emirates,Qatar,"West End Park International Cricket Stadium, Doha",Doha,United Arab Emirates,bat,United Arab Emirates,,29,0
t20,2024-11-28,Bhutan,Cambodia,"West End Park International Cricket Stadium, Doha",Doha,Cambodia,field,Cambodia,,0,5
t20,2024-11-28,Saudi Arabia,Qatar,University of Doha for Science and Technology,Doha,Qatar,field,Qatar,,0,6
t20,2024-10-28,Bahrain,Uganda,Jinja Cricket Ground,Jinja,Uganda,field,Bahrain,,17,0
t20,2024-10-29,Bahrain,Uganda,Jinja Cricket Ground,Jinja,Bahrain,bat,Uganda,,0,8
t20,2024-10-29,Rwanda,Kenya,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,bat,Rwanda,,40,0
t20,2024-10-30,Kenya,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Kenya,bat,Kenya,,22,0
t20,2024-10-31,Rwanda,Kenya,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,bat,Rwanda,,28,0
t20,2024-11-02,Kenya,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Kenya,bat,Kenya,,4,0
t20,2024-11-02,Kenya,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Kenya,bat,Rwanda,,0,5
t20,2024-12-05,Ireland,Bangladesh,Sylhet Stadium,Sylhet,Ireland,bat,Ireland,,12,0
t20,2024-12-07,Ireland,Bangladesh,Sylhet Stadium,Sylhet,Ireland,bat,Ireland,,47,0
t20,2024-12-09,Bangladesh,Ireland,Sylhet Stadium,Sylhet,Ireland,field,Ireland,,0,4
t20,2024-11-28,Bahrain,United Arab Emirates,University of Doha for Science and Technology,Doha,Bahrain,bat,United Arab Emirates,,0,8
t20,2024-11-23,Botswana,Eswatini,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,Botswana,bat,Botswana,,48,0
t20,2024-11-23,Sierra Leone,Ivory Coast,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,Sierra Leone,bat,Sierra Leone,,168,0
t20,2024-11-23,Nigeria,St Helena,University of Lagos Cricket Oval,Lagos,Nigeria,bat,Nigeria,,118,0
t20,2024-11-28,Ivory Coast,St Helena,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,Ivory Coast,bat,St Helena,,0,10
t20,2024-11-28,Sierra Leone,Eswatini,"Nigeria Cricket Federation Oval 2, Abuja",Abuja,Sierra Leone,bat,Sierra Leone,,109,0
t20,2024-11-28,Nigeria,Botswana,"Nigeria Cricket Federation Oval 2, Abuja",Abuja,Nigeria,bat,Nigeria,,77,0
t20,2024-11-26,St Helena,Sierra Leone,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,Sierra Leone,field,Sierra Leone,,0,4
t20,2024-11-26,Eswatini,Nigeria,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,Eswatini,bat,Nigeria,,0,5
t20,2024-11-26,Ivory Coast,Botswana,"Nigeria Cricket Federation Oval 2, Abuja",Abuja,Botswana,field,Botswana,,0,10
t20,2024-11-27,Nigeria,Sierra Leone,"Nigeria Cricket Federation Oval 2, Abuja",Abuja,Sierra Leone,field,Nigeria,,29,0
t20,2024-11-27,St Helena,Botswana,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,St Helena,bat,Botswana,,0,9
t20,2024-11-27,Ivory Coast,Eswatini,"Nigeria Cricket Federation Oval 2, Abuja",Abuja,Ivory Coast,bat,Eswatini,,0,8
t20,2024-11-24,Sierra Leone,Botswana,University of Lagos Cricket Oval,Lagos,Sierra Leone,bat,Botswana,,0,5
t20,2024-11-24,Nigeria,Ivory Coast,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,Nigeria,bat,Nigeria,,264,0
t20,2024-11-24,Eswatini,St Helena,University of Lagos Cricket Oval,Lagos,Eswatini,bat,Eswatini,,48,0
t20,2024-11-16,Costa Rica,Mexico,"Reforma Athletic Club, Naucalpan",Naucalpan,Mexico,field,Mexico,,0,6
t20,2024-11-16,Costa Rica,Mexico,"Reforma Athletic Club, Naucalpan",Naucalpan,Mexico,field,Mexico,,0,2
t20,2024-11-17,Costa Rica,Mexico,Las Caballerizas,Mexico City,Mexico,field,,tie,0,0
t20,2024-12-15,India,West Indies,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,West Indies,field,India,,49,0
t20,2024-12-17,India,West Indies,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,West Indies,field,West Indies,,0,9
t20,2024-12-19,India,West Indies,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,West Indies,field,India,,60,0
t20,2024-12-04,Namibia,Thailand,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Thailand,field,Thailand,,0,6
t20,2024-12-04,Hong Kong,China,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,China,field,Hong Kong,,108,0
t20,2024-12-05,China,Namibia,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,China,bat,Namibia,,0,10
t20,2024-12-05,Thailand,Hong Kong,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Thailand,bat,Thailand,,69,0
t20,2024-12-07,Thailand,China,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Thailand,bat,Thailand,,109,0
t20,2024-12-07,Hong Kong,Namibia,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Hong Kong,bat,Namibia,,0,4
t20,2024-12-08,Hong Kong,China,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,China,field,Hong Kong,,32,0
t20,2024-12-08,Thailand,Namibia,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Thailand,bat,Thailand,,30,0
t20,2024-12-10,Malaysia,Namibia,"Selangor Turf Club, Kuala Lumpur",Kuala Lumpur,Namibia,field,Namibia,,0,6
t20,2024-12-12,Malaysia,Namibia,"Selangor Turf Club, Kuala Lumpur",Kuala Lumpur,Namibia,field,Namibia,,0,6
t20,2024-12-06,Panama,Suriname,"St Albans Club, Buenos Aires",Buenos Aires,Panama,bat,Panama,,10,0
t20,2024-12-06,Bahamas,Brazil,"St George's College Ground, Buenos Aires",Buenos Aires,Bahamas,bat,Bahamas,,26,0
t20,2024-12-07,Mexico,Brazil,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Mexico,bat,Mexico,,47,0
t20,2024-12-07,Argentina,Belize,"St George's College Ground, Buenos Aires",Buenos Aires,Belize,field,Argentina,,5,0
t20,2024-12-07,Bermuda,Suriname,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Bermuda,bat,Bermuda,,92,0
t20,2024-12-07,Cayman Islands,Panama,"St George's College Ground, Buenos Aires",Buenos Aires,Cayman Islands,bat,Cayman Islands,,83,0
t20,2024-12-08,Panama,Bermuda,"St Albans Club, Buenos Aires",Buenos Aires,Panama,bat,Bermuda,,0,9
t20,2024-12-08,Bahamas,Argentina,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Bahamas,bat,Bahamas,,18,0
t20,2024-12-08,Suriname,Brazil,"St Albans Club, Buenos Aires",Buenos Aires,Suriname,bat,Brazil,,0,6
t20,2024-12-08,Cayman Islands,Belize,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Cayman Islands,bat,Cayman Islands,,44,0
t20,2024-12-10,Cayman Islands,Suriname,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Suriname,field,Suriname,,0,6
t20,2024-12-10,Bahamas,Belize,"St Albans Club, Buenos Aires",Buenos Aires,Belize,field,Bahamas,,3,0
t20,2024-12-10,Mexico,Bermuda,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Mexico,bat,Bermuda,,0,6
t20,2024-12-10,Panama,Argentina,"St Albans Club, Buenos Aires",Buenos Aires,Panama,bat,Argentina,,0,6
t20,2024-12-11,Mexico,Cayman Islands,"St George's College Ground, Buenos Aires",Buenos Aires,Mexico,bat,Cayman Islands,,0,7
t20,2024-12-11,Bahamas,Panama,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Bahamas,bat,Bahamas,,21,0
t20,2024-12-11,Bermuda,Brazil,"St George's College Ground, Buenos Aires",Buenos Aires,Brazil,field,Bermuda,,87,0
t20,2024-12-11,Suriname,Argentina,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Suriname,bat,Argentina,,0,6
